customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15806709,609,Jawa Barat,Male,33.0,6.0,146255902.4,1.0,0.0,0.0,145621151.4,0
15663706,777,Jawa Timur,Female,32.0,2.0,0.0,1.0,1.0,0.0,212031464.8,1
15629244,635,Jawa Tengah,Male,50.0,7.0,247762254.9,2.0,0.0,0.0,84777646.72,1
15807900,575,Jawa Timur,Male,36.0,7.0,0.0,1.0,1.0,1.0,86810322.97,1
15646037,641,Jawa Timur,Male,77.0,9.0,0.0,3.0,1.0,1.0,126658176.7,0
15726234,708,Jawa Tengah,Female,41.0,5.0,0.0,1.0,0.0,1.0,243955939.7,0
15604355,519,jatim,Male,39.0,1.0,151808245.1,1.0,1.0,1.0,47716304.99,0
15749103,604,Jawa Barat,Female,47.0,4.0,184761007.0,1.0,0.0,1.0,74237091.21,1
15710375,641,Jawa Timur,Male,41.0,6.0,0.0,2.0,1.0,0.0,101614840.2,0
15733966,496,Jawa Barat,Female,55.0,4.0,194682039.0,1.0,1.0,1.0,48996543.91,1
15695819,504,Jawa Barat,Male,43.0,5.0,209362002.0,2.0,1.0,0.0,281910976.6,0
15569423,731,jawatengah,Male,41.0,4.0,0.0,2.0,1.0,0.0,34649051.71,0
15809838,697,Jawa Tengah,Male,30.0,1.0,0.0,2.0,0.0,0.0,1143285.218,0
15745794,547,,Male,30.0,6.0,0.0,2.0,1.0,1.0,28701945.51,0
15807909,744,Jawa Timur,Male,47.0,9.0,0.0,2.0,1.0,0.0,175835196.8,0
15672242,712,Jawa Timur,Male,24.0,2.0,0.0,1.0,0.0,1.0,188373498.7,0
15761158,719,Jawa Timur,Female,54.0,7.0,0.0,2.0,1.0,1.0,194292014.6,0
15651020,473,Jawa Timur,Female,25.0,6.0,171955696.7,2.0,0.0,0.0,72654168.16,0
15596303,688,Jawa Timur,Female,39.0,0.0,0.0,2.0,1.0,0.0,82697641.11,1
15788775,473,Jawa Barat,Male,40.0,8.0,237076028.8,2.0,1.0,0.0,113543345.5,0
15714877,662,Jawa Timur,Female,29.0,10.0,0.0,2.0,1.0,0.0,213663162.2,0
15698839,460,jabar,Male,46.0,4.0,198205232.6,2.0,1.0,1.0,197261333.6,0
15567630,721,Jawa Barat,Male,40.0,6.0,155810667.9,1.0,1.0,0.0,215304260.3,1
15671789,616,Jawa Timur,Male,31.0,3.0,146469148.6,2.0,1.0,0.0,262432522.1,0
15713594,543,Jawa Timur,Female,32.0,7.0,228810654.2,1.0,1.0,0.0,175227311.3,0
15669414,486,jabar,Male,62.0,9.0,183905302.8,2.0,1.0,0.0,261095879.6,1
15807107,612,jawatimur,Male,32.0,3.0,188625077.7,1.0,1.0,0.0,254952992.0,0
15762045,474,Jawa Barat,Female,,5.0,221712353.8,2.0,1.0,1.0,172401503.2,0
15621116,648,Jawa Barat,Male,33.0,5.0,215459269.4,1.0,1.0,0.0,45179289.85,0
15640266,621,Jawa Tengah,Male,41.0,5.0,162578781.5,1.0,1.0,1.0,148469396.7,0
15677395,633,,Female,,9.0,200736685.1,2.0,0.0,0.0,265701402.0,0
15569247,727,Jawa Tengah,Female,57.0,1.0,170422542.5,1.0,0.0,1.0,1170601.373,0
15793896,677,Jawa Tengah,Male,,7.0,148098934.9,1.0,1.0,1.0,97804811.45,0
15795954,746,jatim,Male,35.0,2.0,267682802.2,1.0,1.0,0.0,34766675.89,0
15794479,767,Jawa Tengah,Male,77.0,8.0,231649234.7,1.0,1.0,1.0,295453947.4,0
15796434,724,Jawa Timur,Male,28.0,5.0,151671664.3,1.0,1.0,,,0
15781903,581,Jawa Barat,Male,41.0,2.0,198754880.9,2.0,1.0,1.0,68688089.23,0
15655175,740,Jawa Barat,Male,40.0,4.0,177630806.7,2.0,1.0,0.0,200961274.2,1
15638028,562,Jawa Barat,Male,31.0,4.0,197703783.8,2.0,0.0,1.0,222689473.5,0
15607133,717,Jawa Tengah,Female,49.0,1.0,172263290.9,2.0,1.0,1.0,193501710.7,1
15651022,480,Jawa Barat,Male,44.0,10.0,201388388.2,1.0,1.0,0.0,8503590.714,1
15649379,850,Jawa Timur,Female,46.0,3.0,0.0,2.0,1.0,,292087409.9,0
15687658,716,jawatimur,Female,52.0,7.0,102508007.1,2.0,1.0,0.0,22698202.56,1
15596870,749,jawabarat,Male,54.0,3.0,224944874.4,1.0,1.0,0.0,145027809.7,1
15773779,593,Jawa Tengah,Female,46.0,2.0,119019178.1,1.0,1.0,1.0,,0
15690772,635,jawatengah,Female,48.0,2.0,0.0,2.0,1.0,1.0,212176063.3,0
15604706,581,Jawa Barat,Male,38.0,1.0,206821941.4,1.0,1.0,0.0,164289894.7,1
15729224,710,Jawa Timur,Female,37.0,5.0,0.0,2.0,1.0,0.0,179315971.1,0
15631927,574,Jawa Tengah,Female,28.0,7.0,0.0,2.0,0.0,0.0,288482687.3,0
15600710,620,Jawa Timur,Male,22.0,0.0,0.0,1.0,1.0,0.0,50638139.2,0
15686957,553,Jawa Barat,Male,35.0,2.0,246411425.9,2.0,1.0,0.0,67808953.41,0
15775709,832,Jawa Timur,Female,27.0,10.0,153191502.3,1.0,1.0,0.0,48033066.74,0
15790599,756,Jawa Barat,Female,39.0,5.0,,2.0,1.0,1.0,169519260.3,0
15621870,739,Jawa Tengah,Female,40.0,8.0,0.0,1.0,1.0,0.0,259535347.0,0
15662626,666,Jawa Timur,Female,40.0,2.0,0.0,2.0,0.0,0.0,56514406.75,0
15570990,520,Jawa Tengah,Female,30.0,4.0,225650386.3,2.0,0.0,0.0,225554002.9,0
15670427,662,Jawa Tengah,Male,37.0,4.0,241133130.5,1.0,1.0,0.0,76029655.66,0
15780628,633,Jawa Timur,Female,30.0,6.0,0.0,2.0,0.0,0.0,64704623.05,0
15704209,802,jatim,Female,39.0,7.0,186685195.6,2.0,0.0,1.0,92447644.08,1
15701042,596,Jawa Barat,Female,,2.0,234669643.3,1.0,1.0,0.0,1368227697.0119998,0
15718406,540,Jawa Timur,Male,41.0,3.0,0.0,2.0,1.0,0.0,188165504.3,0
15790113,609,Jawa Barat,Female,71.0,6.0,176074376.3,1.0,1.0,0.0,168213787.4,1
15814998,688,Jawa Tengah,Male,42.0,5.0,0.0,2.0,0.0,0.0,307038390.2,0
15789484,751,Jawa Barat,Female,36.0,6.0,263887519.2,2.0,1.0,1.0,43131494.94,0
15718071,655,Jawa Timur,Female,51.0,3.0,0.0,2.0,0.0,1.0,24551940.9,0
15706706,648,Jawa Barat,Male,33.0,7.0,210248021.3,2.0,0.0,1.0,266741482.5,0
15607874,687,Jawa Timur,Male,,0.0,224450200.2,1.0,0.0,1.0,213303484.0,0
15625461,613,jawatimur,Female,45.0,1.0,291872640.9,2.0,1.0,1.0,228760015.2,0
15588859,496,Jawa Tengah,Female,,0.0,278687375.0,2.0,1.0,0.0,4535926.882,1
15808760,603,,Female,42.0,6.0,0.0,1.0,1.0,1.0,140524171.2,0
15643229,671,jatim,Female,31.0,6.0,0.0,2.0,1.0,1.0,24622484.32,0
15628999,732,Jawa Timur,Male,79.0,10.0,496545026.318,1.0,1.0,1.0,837247745.587,0
15769191,509,Jawa Timur,Male,55.0,8.0,205706982.3,2.0,1.0,1.0,264708946.1,0
15594041,592,Jawa Tengah,Female,41.0,2.0,215569124.5,1.0,1.0,0.0,139876026.2,0
15625545,712,Jawa Tengah,Male,52.0,9.0,0.0,1.0,1.0,1.0,183315721.4,1
15616525,720,Jawa Tengah,Male,31.0,4.0,219642510.2,1.0,0.0,0.0,214404924.8,0
15688876,685,Jawa Tengah,Male,39.0,9.0,0.0,2.0,1.0,1.0,29252308.55,0
15635367,774,jatim,Male,26.0,2.0,145817756.2,,1.0,0.0,44152354.68,0
15759140,682,Jawa Timur,Female,64.0,10.0,199365516.6,1.0,0.0,1.0,102615562.5,0
15672481,641,Jawa Timur,Male,37.0,6.0,0.0,2.0,1.0,0.0,70402403.3,0
15741875,746,jateng,Female,25.0,3.0,162892839.6,1.0,0.0,0.0,111737216.2,0
15591123,557,Jawa Barat,Male,68.0,2.0,155684124.8,1.0,1.0,1.0,59971765.02,0
15646810,603,Jawa Barat,Male,44.0,6.0,168002732.0,2.0,1.0,0.0,168571336.9,1
15665634,645,jatim,Female,38.0,7.0,92558835.44,1.0,1.0,1.0,260611740.3,0
15778418,637,Jawa Barat,Male,40.0,9.0,239769451.4,1.0,1.0,1.0,194746724.5,1
15618401,616,Jawa Barat,Male,41.0,10.0,175923811.2,2.0,1.0,1.0,177248769.0,0
15651144,632,jabar,Female,35.0,2.0,233944739.6,2.0,0.0,0.0,100567285.9,0
15646936,631,Jawa Barat,Female,32.0,2.0,228117852.5,2.0,1.0,1.0,281226332.4,0
15624820,683,Jawa Tengah,Male,56.0,7.0,79106856.32,3.0,0.0,0.0,151698374.5,1
15780256,630,Jawa Timur,Male,34.0,9.0,0.0,2.0,1.0,1.0,177145346.8,0
15800514,477,Jawa Barat,Female,24.0,2.0,148662691.9,2.0,0.0,0.0,252806047.9,1
15590327,604,jawabarat,Female,42.0,10.0,257982987.6,1.0,1.0,0.0,,0
15728709,484,Jawa Barat,Male,40.0,7.0,,2.0,0.0,0.0,183422204.6,0
15762937,743,Jawa Barat,Female,32.0,6.0,218076399.5,2.0,1.0,1.0,253667936.3,0
15789109,686,Jawa Timur,Female,41.0,10.0,0.0,1.0,1.0,1.0,224173822.3,1
15605424,624,Jawa Tengah,Male,38.0,7.0,192528475.5,1.0,,0.0,209916078.7,0
15684316,532,Jawa Timur,Male,,9.0,0.0,2.0,0.0,,296117552.8,1
15666166,653,Jawa Timur,Female,74.0,0.0,188441571.5,1.0,1.0,1.0,249152411.0,0
15709222,557,jawatengah,Male,34.0,3.0,0.0,1.0,0.0,1.0,191784863.9,0
15686780,645,Jawa Tengah,Female,55.0,1.0,207709452.3,1.0,0.0,1.0,26563314.27,0
15711446,569,Jawa Tengah,Female,51.0,3.0,0.0,,1.0,0.0,116668512.5,1
15674583,768,Jawa Timur,Male,25.0,0.0,121813397.0,1.0,1.0,1.0,12921862.35,0
15775235,690,Jawa Timur,Female,36.0,6.0,171666779.4,1.0,0.0,0.0,126313648.2,0
15779052,604,Jawa Barat,Female,25.0,5.0,245163024.8,2.0,1.0,1.0,90784745.91,0
15575935,673,Jawa Timur,Male,59.0,0.0,276670174.8,2.0,0.0,1.0,32729213.87,1
15616555,850,Jawa Barat,Male,41.0,8.0,94597618.2,1.0,1.0,0.0,49451626.71,0
15784491,725,Jawa Timur,Female,31.0,6.0,0.0,1.0,0.0,0.0,95290233.46,0
15704597,644,Jawa Timur,Male,33.0,7.0,271252470.6,1.0,0.0,1.0,68279652.1,0
15782219,703,jateng,Male,29.0,9.0,0.0,2.0,1.0,0.0,78746789.61,0
15780409,783,Jawa Timur,Male,40.0,6.0,0.0,2.0,1.0,0.0,170520169.0,0
15594651,748,Jawa Timur,Male,38.0,4.0,179033253.6,1.0,0.0,1.0,110254017.3,0
15608528,645,Jawa Timur,Female,68.0,9.0,0.0,4.0,1.0,1.0,274022170.3,1
15688612,850,Jawa Timur,Male,33.0,7.0,219021790.2,1.0,0.0,0.0,5454187.888,0
15661670,524,Jawa Barat,Female,,8.0,167530743.7,1.0,1.0,0.0,310337305.5,1
15761477,501,jawabarat,Male,24.0,4.0,203249631.5,2.0,1.0,0.0,124680288.2,0
15574584,670,Jawa Timur,Male,33.0,8.0,196837435.9,1.0,1.0,1.0,61299892.66,0
15698619,593,Jawa Timur,Male,43.0,9.0,0.0,2.0,1.0,1.0,118645701.9,0
15634262,709,jabar,Male,34.0,4.0,230548337.7,2.0,1.0,1.0,33440350.67,0
15672144,667,Jawa Timur,Female,38.0,6.0,224421392.4,1.0,1.0,1.0,114925452.8,1
15727291,821,Jawa Timur,Female,40.0,1.0,0.0,2.0,1.0,0.0,301865459.3,0
15801218,675,jatim,Male,49.0,8.0,209972964.0,1.0,0.0,1.0,278943693.1,1
15812272,693,Jawa Barat,Male,44.0,5.0,193608427.0,2.0,1.0,1.0,73026634.36,1
15681274,726,Jawa Tengah,Female,56.0,2.0,163887206.7,1.0,1.0,1.0,71545175.75,0
15727499,666,Jawa Barat,Female,36.0,3.0,200626907.7,2.0,0.0,0.0,216657078.2,0
15728773,568,Jawa Timur,Female,47.0,7.0,0.0,2.0,1.0,1.0,369355873.8815,0
15722758,585,Jawa Timur,Male,40.0,7.0,0.0,2.0,0.0,0.0,227101638.7,0
15607993,625,Jawa Timur,Female,52.0,2.0,123480459.4,1.0,1.0,1.0,131462541.5,0
15621227,668,Jawa Barat,Female,46.0,7.0,251417538.8,1.0,1.0,1.0,268891953.9,0
15652400,667,Jawa Tengah,Male,56.0,2.0,262413907.4,1.0,0.0,1.0,29363748.52,0
15787035,602,Jawa Timur,Female,35.0,8.0,0.0,2.0,1.0,1.0,,0
15625522,700,Jawa Tengah,Male,31.0,7.0,0.0,2.0,0.0,1.0,225540018.5,0
15777046,580,Jawa Timur,Female,39.0,9.0,199452359.6,1.0,1.0,0.0,133698410.8,0
15790355,606,Jawa Barat,Male,36.0,5.0,295970825.6,2.0,0.0,0.0,278680553.7,0
15708048,631,Jawa Timur,Female,34.0,4.0,193262795.3,1.0,1.0,0.0,166092341.4,0
15677764,461,jawabarat,Female,74.0,1.0,289702451.6,2.0,1.0,1.0,305741789.6,0
15600688,600,Jawa Timur,Female,39.0,5.0,0.0,2.0,0.0,0.0,183773507.8,0
15774738,632,Jawa Timur,Male,44.0,,167447023.8,1.0,1.0,0.0,288494216.7,0
15725024,805,Jawa Barat,Female,33.0,3.0,164182152.8,2.0,0.0,1.0,51790203.5,0
15633666,701,jawatengah,Female,33.0,7.0,192471792.2,1.0,1.0,0.0,785609295.4710001,0
15662578,679,,Male,35.0,1.0,171301087.9,1.0,1.0,1.0,1432256791.955,0
15812945,582,jatim,Female,29.0,0.0,0.0,1.0,1.0,1.0,130540784.4,0
15625759,729,Jawa Timur,Male,30.0,9.0,0.0,2.0,1.0,0.0,235977633.4,0
15713608,850,jawatimur,Female,41.0,5.0,0.0,2.0,1.0,1.0,54115557.28,0
15724764,667,Jawa Barat,Female,42.0,10.0,100072627.3,2.0,0.0,0.0,40434078.95,0
15732674,443,Jawa Tengah,Male,36.0,6.0,109447988.7,2.0,,1.0,88470517.48,0
15645896,646,Jawa Barat,Male,39.0,6.0,189071785.4,2.0,0.0,1.0,96015929.56,0
15659236,781,Jawa Tengah,Male,33.0,,0.0,2.0,1.0,1.0,66124876.68,0
15618391,810,Jawa Timur,Male,33.0,6.0,0.0,2.0,1.0,1.0,121144617.4,0
15782364,521,Jawa Tengah,Female,39.0,,227492735.2,1.0,0.0,0.0,113419024.3,0
15591766,607,Jawa Tengah,Female,25.0,4.0,188271537.0,1.0,0.0,1.0,179137173.1,0
15720671,704,Jawa Timur,Male,42.0,8.0,201585303.8,2.0,1.0,1.0,279012574.0,0
15684999,850,Jawa Timur,Female,26.0,4.0,97286161.87,2.0,0.0,1.0,278701079.7,0
15769948,737,jawabarat,Male,35.0,0.0,1071457131.844,1.0,0.0,1.0,99522466.23,0
15667424,682,jabar,Female,,7.0,172620156.8,2.0,1.0,1.0,100499989.9,0
15742378,520,jawabarat,Male,32.0,5.0,170966457.2,1.0,1.0,0.0,87397231.86,0
15592645,704,jateng,Male,37.0,4.0,0.0,2.0,0.0,0.0,39909757.93,0
15797910,775,Jawa Barat,Male,51.0,2.0,192336889.5,1.0,1.0,1.0,209612757.5,0
15674833,741,Jawa Timur,Female,35.0,1.0,0.0,2.0,1.0,0.0,56803852.34,0
15641690,681,Jawa Tengah,Male,67.0,7.0,0.0,2.0,0.0,1.0,254383517.0,0
15716926,807,,Male,33.0,10.0,158416563.8,2.0,1.0,0.0,276818704.4,0
15739931,523,Jawa Timur,Male,34.0,2.0,251080049.1,1.0,1.0,1.0,79802113.08,0
15671243,558,Jawa Timur,Female,47.0,9.0,0.0,2.0,1.0,0.0,161266751.4,0
15792329,494,jabar,Male,37.0,5.0,166423957.7,2.0,,0.0,267355070.5,0
15692991,710,Jawa Tengah,Female,38.0,4.0,0.0,2.0,1.0,1.0,211926877.2,0
15773731,758,Jawa Tengah,Female,35.0,5.0,0.0,2.0,0.0,0.0,155949936.7,0
15635034,727,Jawa Barat,Male,37.0,9.0,,1.0,1.0,1.0,53686578.66,1
15681342,639,Jawa Timur,Female,35.0,1.0,160066953.8,2.0,1.0,1.0,216127225.5,0
15667321,644,Jawa Tengah,Male,49.0,10.0,0.0,2.0,1.0,1.0,225443184.4,0
15660833,796,Jawa Barat,Male,39.0,5.0,693678074.4959999,2.0,0.0,0.0,163276229.1,0
15779496,615,jawatimur,Male,64.0,0.0,126735929.9,2.0,0.0,1.0,55776062.56,0
15645371,613,Jawa Barat,Female,,7.0,228818811.8,1.0,1.0,1.0,83332765.04,1
15662483,850,Jawa Timur,Male,43.0,7.0,0.0,2.0,1.0,1.0,270133331.7,0
15697546,570,Jawa Timur,Female,36.0,,0.0,2.0,1.0,0.0,143135956.1,0
15796074,717,jawatimur,Female,36.0,2.0,154562763.9,2.0,1.0,0.0,146485945.4,1
15810978,788,jateng,Female,70.0,1.0,0.0,2.0,1.0,1.0,334268488.1569,0
15720676,700,Jawa Timur,Female,37.0,7.0,0.0,2.0,1.0,0.0,26478366.93,0
15748882,714,Jawa Tengah,Male,29.0,9.0,0.0,2.0,1.0,0.0,200741968.0,0
15809909,422,Jawa Tengah,Female,54.0,4.0,0.0,2.0,1.0,1.0,11135777.33,0
15580146,738,jawatimur,Male,31.0,9.0,128460747.8,1.0,1.0,0.0,65214944.15,0
15731522,771,Jawa Tengah,Female,67.0,8.0,0.0,2.0,1.0,1.0,79586349.64,0
15575445,629,Jawa Tengah,Male,41.0,10.0,233303757.8,1.0,0.0,0.0,10777715.05,0
15803842,752,Jawa Barat,Female,45.0,3.0,163813804.2,2.0,0.0,1.0,139491782.1,0
15801462,716,Jawa Timur,Male,,8.0,170264550.1,2.0,1.0,1.0,80027183.91,0
15636521,744,jawatengah,Female,30.0,1.0,192731606.4,1.0,1.0,1.0,220970202.8,0
15698294,635,Jawa Tengah,Male,31.0,1.0,0.0,2.0,1.0,0.0,210359616.6,0
15644962,745,Jawa Timur,Male,21.0,4.0,214288015.4,1.0,1.0,1.0,275391645.1,0
15658577,629,Jawa Timur,Female,37.0,10.0,154676954.2,3.0,0.0,1.0,39058295.65,1
15713426,637,Jawa Barat,Male,30.0,1.0,189854320.2,1.0,1.0,0.0,159369816.9,1
15628813,693,jatim,Female,43.0,4.0,236711347.2,1.0,1.0,0.0,14360062.6,0
15760880,513,Jawa Timur,Male,29.0,10.0,0.0,2.0,0.0,1.0,39645359.92,0
15609928,850,Jawa Barat,Male,43.0,5.0,200916834.9,2.0,0.0,1.0,29902613.3,0
15652674,539,Jawa Timur,Male,20.0,0.0,129681599.7,1.0,1.0,1.0,228027233.7,0
15752193,421,Jawa Tengah,Male,34.0,6.0,140967771.2,1.0,1.0,1.0,18898739.74,0
15788367,487,Jawa Tengah,Male,44.0,6.0,95857408.84,1.0,1.0,1.0,82489165.08,0
15657812,688,Jawa Timur,Male,52.0,1.0,0.0,2.0,1.0,1.0,267309201.7,0
15710105,581,jabar,Female,26.0,3.0,163305627.4,1.0,1.0,1.0,286710866.4,1
15763171,650,Jawa Barat,Female,25.0,2.0,177649716.7,1.0,,1.0,39350600.27,0
15667633,612,Jawa Timur,Female,38.0,1.0,0.0,2.0,1.0,1.0,14309454.68,0
15780561,622,Jawa Timur,Female,39.0,9.0,,2.0,0.0,0.0,60416157.54,0
15595153,644,Jawa Barat,Female,44.0,8.0,164740238.3,2.0,0.0,0.0,231095639.7,0
15621818,747,Jawa Barat,Male,29.0,7.0,182925526.1,1.0,1.0,1.0,272537448.7,0
15707011,495,jawatimur,Male,47.0,10.0,213934101.8,1.0,1.0,0.0,110432271.5,0
15770185,779,Jawa Timur,Male,32.0,10.0,125437014.0,1.0,1.0,0.0,134105154.3,0
15653849,572,jawabarat,Female,48.0,3.0,237467187.4,1.0,1.0,0.0,59685007.54,1
15575410,667,,Female,39.0,4.0,130156276.1,2.0,1.0,0.0,183907866.6,0
15769974,679,Jawa Tengah,Female,35.0,8.0,185188509.5,1.0,0.0,0.0,188338662.0,0
15652914,721,Jawa Tengah,Male,38.0,,0.0,1.0,0.0,1.0,83183442.94,0
15670619,631,Jawa Timur,Female,33.0,8.0,0.0,2.0,0.0,0.0,182378410.5,0
15649457,588,,Male,41.0,2.0,204080987.4,2.0,0.0,1.0,10931030.47,0
15778190,639,,Female,28.0,8.0,152026867.6,1.0,1.0,1.0,276926104.5,0
15692142,707,Jawa Barat,Female,48.0,7.0,163285878.3,1.0,1.0,1.0,280223186.2,1
15779492,796,Jawa Tengah,Male,56.0,6.0,146418214.4,1.0,0.0,0.0,188267978.8,1
15567078,789,Jawa Timur,Female,27.0,8.0,102865929.5,1.0,1.0,1.0,123463616.0,0
15631359,489,Jawa Timur,Female,38.0,5.0,182247423.5,1.0,0.0,0.0,132434999.8,0
15748381,613,Jawa Timur,Female,29.0,6.0,288558793.4,2.0,1.0,1.0,120020459.7,0
15607746,573,Jawa Timur,Female,36.0,1.0,0.0,1.0,1.0,1.0,88420717.55,0
15794204,687,jawatimur,Male,,7.0,167993828.6,1.0,1.0,1.0,42592055.25,0
15645766,634,Jawa Tengah,Male,25.0,,0.0,2.0,1.0,1.0,12784691.12,0
15587712,589,jawatimur,Male,,8.0,177812122.0,1.0,1.0,0.0,41884336.85,0
15740411,636,Jawa Barat,Male,30.0,8.0,220311958.0,2.0,1.0,1.0,170431694.5,0
15595537,626,Jawa Barat,Male,49.0,9.0,266927381.5,2.0,1.0,0.0,290863030.8,0
15761733,707,jawatimur,Female,42.0,10.0,0.0,2.0,1.0,1.0,237648052.1,0
15726178,712,Jawa Tengah,Female,48.0,8.0,0.0,2.0,1.0,0.0,284714720.5,0
15807555,535,Jawa Timur,Male,45.0,2.0,0.0,,1.0,0.0,195250348.6,0
15748797,636,,Female,33.0,0.0,0.0,1.0,1.0,0.0,143382578.4,1
15811486,634,Jawa Barat,Female,29.0,8.0,202052863.8,2.0,0.0,1.0,108533627.8,0
15580701,712,Jawa Timur,Male,33.0,3.0,239007939.8,1.0,1.0,0.0,123025392.2,1
15612465,684,Jawa Tengah,Male,34.0,9.0,156357799.0,2.0,1.0,1.0,295635666.6,0
15593969,630,Jawa Tengah,Female,39.0,7.0,210516459.2,1.0,1.0,0.0,218904026.2,1
15670587,558,Jawa Barat,Male,25.0,10.0,173038212.0,2.0,1.0,0.0,306513292.3,0
15585928,821,Jawa Barat,Female,31.0,2.0,107101036.8,1.0,1.0,1.0,39536949.9,0
15592979,671,jabar,Female,34.0,6.0,57905697.18,2.0,0.0,0.0,243820959.4,0
15751167,680,jatim,Female,43.0,4.0,0.0,2.0,1.0,,91304529.78,0
15725076,653,jateng,Female,27.0,6.0,167426715.4,2.0,1.0,1.0,51881148.58,0
15629128,774,Jawa Barat,Male,42.0,2.0,205405587.9,2.0,1.0,1.0,253063702.3,0
15813327,710,Jawa Timur,Male,21.0,,169569868.3,2.0,1.0,1.0,87312237.9,0
15608886,679,Jawa Timur,Female,33.0,1.0,0.0,2.0,0.0,0.0,108159048.4,0
15719931,850,jawatimur,Male,31.0,8.0,0.0,2.0,1.0,0.0,277617445.6,0
15730059,638,Jawa Tengah,Male,44.0,9.0,120634467.2,2.0,1.0,1.0,173011983.6,0
15707488,560,Jawa Timur,Female,27.0,5.0,0.0,2.0,1.0,0.0,204979126.4,0
15589725,740,jawatimur,Female,51.0,4.0,0.0,2.0,1.0,1.0,278024764.0,0
15714567,568,Jawa Tengah,Female,26.0,6.0,0.0,2.0,0.0,0.0,258703571.7,0
15692207,609,Jawa Timur,Female,53.0,6.0,0.0,2.0,1.0,1.0,193012832.3,0
15708289,793,Jawa Tengah,Male,25.0,3.0,156801523.3,1.0,0.0,0.0,16438980.53,0
15783958,539,Jawa Tengah,Female,37.0,1.0,203430480.6,2.0,0.0,0.0,3397940.191,0
15768137,667,Jawa Tengah,Female,23.0,6.0,211475974.1,2.0,0.0,0.0,1362996043.211,1
15694506,611,Jawa Barat,Male,31.0,0.0,167633575.5,,1.0,1.0,285107293.1,0
15619083,502,Jawa Timur,Female,35.0,6.0,0.0,2.0,1.0,1.0,125266591.1,0
15749905,698,Jawa Tengah,Female,47.0,6.0,0.0,1.0,1.0,0.0,78023222.25,1
15745543,687,Jawa Timur,Male,39.0,7.0,0.0,2.0,1.0,0.0,41717347.82,0
15759284,750,Jawa Timur,Female,37.0,6.0,0.0,1.0,1.0,1.0,183269961.4,1
15766787,707,Jawa Timur,Female,35.0,9.0,0.0,2.0,1.0,1.0,109394599.4,0
15611189,670,Jawa Tengah,Male,43.0,1.0,151951491.7,1.0,0.0,0.0,186808972.9,0
15792064,545,Jawa Barat,Male,53.0,5.0,177790492.8,1.0,1.0,0.0,1450791024.2979999,1
15803908,628,Jawa Timur,Male,45.0,9.0,0.0,,1.0,1.0,150506983.0,0
15744770,636,Jawa Timur,Male,44.0,2.0,0.0,2.0,0.0,0.0,134272438.5,0
15608114,587,jawatengah,Male,62.0,7.0,188457032.1,1.0,0.0,1.0,10530113.83,0
15576077,610,Jawa Timur,Female,,9.0,247930518.1,1.0,0.0,1.0,160636195.7,0
15748589,736,Jawa Timur,Female,30.0,9.0,0.0,2.0,1.0,0.0,53110080.36,0
15604217,726,Jawa Timur,Male,34.0,9.0,0.0,2.0,,0.0,21942440.05,0
15657284,674,Jawa Barat,Male,47.0,6.0,166106372.4,1.0,1.0,1.0,3230702.544,1
15670755,650,Jawa Timur,Male,60.0,8.0,0.0,2.0,1.0,1.0,159928104.4,0
15729771,799,Jawa Barat,Male,31.0,9.0,240200248.0,1.0,0.0,1.0,137676050.2,1
15660385,592,jawatimur,Male,39.0,7.0,0.0,2.0,1.0,0.0,129098093.6,0
15773503,551,Jawa Tengah,Male,32.0,4.0,0.0,2.0,1.0,0.0,83005887.92,0
15714832,652,Jawa Barat,Male,36.0,9.0,234559555.1,1.0,0.0,0.0,112419141.1,0
15754919,773,Jawa Timur,Female,40.0,10.0,0.0,2.0,0.0,1.0,107684620.5,0
15812628,453,Jawa Barat,Female,38.0,8.0,187426756.2,1.0,1.0,0.0,201527330.8,0
15809462,656,Jawa Timur,Male,30.0,3.0,0.0,2.0,0.0,1.0,26576537.28,0
15611682,590,Jawa Tengah,Male,37.0,6.0,263998555.2,1.0,1.0,1.0,199287017.6,0
15617991,555,jawatimur,Male,29.0,4.0,200045064.2,1.0,1.0,1.0,73736419.33,0
15628059,529,Jawa Timur,Male,61.0,1.0,0.0,2.0,1.0,1.0,297356040.6,0
15789371,593,Jawa Barat,Female,41.0,4.0,185997070.8,2.0,1.0,1.0,170583471.7,0
15796958,658,,Male,39.0,7.0,0.0,2.0,1.0,,75171325.49,0
15659355,671,Jawa Tengah,Male,32.0,6.0,192538155.8,2.0,1.0,1.0,227846633.2,0
15756932,696,jawatengah,Female,36.0,7.0,0.0,2.0,1.0,1.0,127877195.1,0
15740900,589,Jawa Timur,Male,34.0,6.0,0.0,2.0,1.0,1.0,276419792.2,0
15631838,606,Jawa Timur,Male,61.0,5.0,168070634.0,2.0,0.0,1.0,13429992.56,0
15738501,601,jabar,Male,48.0,9.0,254252747.5,,0.0,1.0,64975298.49,1
15792360,668,Jawa Timur,Male,32.0,7.0,0.0,2.0,1.0,1.0,1207893.053,0
15704144,812,Jawa Barat,Male,33.0,2.0,197574645.8,2.0,0.0,1.0,,0
15803136,416,Jawa Barat,Female,41.0,10.0,189860737.5,2.0,1.0,0.0,152743007.7,0
15785385,550,Jawa Tengah,Male,,5.0,0.0,2.0,1.0,0.0,239159950.0,0
